system:index,date,id,instrument_mode,lat,lon,look_angle,orbit_number,orbit_pass,platform,polarization,relative_orbit,resolution,slice_number,timestamp,.geo
S1A_IW_GRDH_1SDV_20210222T105817_20210222T105842_036702_045031_3739,2021-02-22 10:58:17,S1A_IW_GRDH_1SDV_20210222T105817_20210222T105842_036702_045031_3739,IW,22.04358260340107,107.17574191906385,,36702.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1613991497000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210222T105842_20210222T105907_036702_045031_1026,2021-02-22 10:58:42,S1A_IW_GRDH_1SDV_20210222T105842_20210222T105907_036702_045031_1026,IW,23.55352976308063,106.8749591177609,,36702.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1613991522000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210224T225029_20210224T225058_036738_045179_0832,2021-02-24 22:50:29,S1A_IW_GRDH_1SDV_20210224T225029_20210224T225058_036738_045179_0832,IW,22.59078334116783,106.16746297688488,,36738.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1614207029000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210227T110643_20210227T110708_036775_0452CE_E0B6,2021-02-27 11:06:43,S1A_IW_GRDH_1SDV_20210227T110643_20210227T110708_036775_0452CE_E0B6,IW,22.765283761391704,104.97960858473687,,36775.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1614424003000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210306T105817_20210306T105842_036877_045643_5E81,2021-03-06 10:58:17,S1A_IW_GRDH_1SDV_20210306T105817_20210306T105842_036877_045643_5E81,IW,22.043562483532327,107.17578428954626,,36877.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1615028297000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210306T105842_20210306T105907_036877_045643_3112,2021-03-06 10:58:42,S1A_IW_GRDH_1SDV_20210306T105842_20210306T105907_036877_045643_3112,IW,23.553511539141454,106.87499937989114,,36877.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1615028322000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210308T225029_20210308T225058_036913_045794_8405,2021-03-08 22:50:29,S1A_IW_GRDH_1SDV_20210308T225029_20210308T225058_036913_045794_8405,IW,22.588654309206824,106.17446374716141,,36913.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1615243829000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210311T110643_20210311T110708_036950_0458E7_5620,2021-03-11 11:06:43,S1A_IW_GRDH_1SDV_20210311T110643_20210311T110708_036950_0458E7_5620,IW,22.765283055914562,104.9797501434408,,36950.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1615460803000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210318T105817_20210318T105842_037052_045C5D_6069,2021-03-18 10:58:17,S1A_IW_GRDH_1SDV_20210318T105817_20210318T105842_037052_045C5D_6069,IW,22.04351746573079,107.17611240928915,,37052.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1616065097000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210318T105842_20210318T105907_037052_045C5D_33BA,2021-03-18 10:58:42,S1A_IW_GRDH_1SDV_20210318T105842_20210318T105907_037052_045C5D_33BA,IW,23.553463989614674,106.87532389497227,,37052.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1616065122000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210320T225029_20210320T225058_037088_045DB4_3BA3,2021-03-20 22:50:29,S1A_IW_GRDH_1SDV_20210320T225029_20210320T225058_037088_045DB4_3BA3,IW,22.590958741341595,106.1682363134382,,37088.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1616280629000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210323T110643_20210323T110708_037125_045EFE_F964,2021-03-23 11:06:43,S1A_IW_GRDH_1SDV_20210323T110643_20210323T110708_037125_045EFE_F964,IW,22.76527560488627,104.9797454083473,,37125.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1616497603000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210330T105818_20210330T105843_037227_04626B_08FD,2021-03-30 10:58:18,S1A_IW_GRDH_1SDV_20210330T105818_20210330T105843_037227_04626B_08FD,IW,22.04356292769037,107.17596237084774,,37227.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1617101898000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210330T105843_20210330T105908_037227_04626B_70C5,2021-03-30 10:58:43,S1A_IW_GRDH_1SDV_20210330T105843_20210330T105908_037227_04626B_70C5,IW,23.553463517718598,106.87516822433427,,37227.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1617101923000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210401T225029_20210401T225058_037263_0463BB_3F91,2021-04-01 22:50:29,S1A_IW_GRDH_1SDV_20210401T225029_20210401T225058_037263_0463BB_3F91,IW,22.590975795713195,106.16808954713207,,37263.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1617317429000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210404T110643_20210404T110708_037300_046507_4345,2021-04-04 11:06:43,S1A_IW_GRDH_1SDV_20210404T110643_20210404T110708_037300_046507_4345,IW,22.765325638692882,104.98000489616486,,37300.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1617534403000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210411T105818_20210411T105843_037402_046875_AE69,2021-04-11 10:58:18,S1A_IW_GRDH_1SDV_20210411T105818_20210411T105843_037402_046875_AE69,IW,22.043691949195587,107.17569996607908,,37402.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1618138698000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210411T105843_20210411T105908_037402_046875_E005,2021-04-11 10:58:43,S1A_IW_GRDH_1SDV_20210411T105843_20210411T105908_037402_046875_E005,IW,23.55365455515194,106.87499014573201,,37402.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1618138723000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210413T225030_20210413T225059_037438_0469C9_29A1,2021-04-13 22:50:30,S1A_IW_GRDH_1SDV_20210413T225030_20210413T225059_037438_0469C9_29A1,IW,22.59078323752319,106.16746958265287,,37438.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1618354230000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210416T110644_20210416T110709_037475_046B14_05DE,2021-04-16 11:06:44,S1A_IW_GRDH_1SDV_20210416T110644_20210416T110709_037475_046B14_05DE,IW,22.76548504774112,104.98010816102826,,37475.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1618571204000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210423T105819_20210423T105844_037577_046E82_92E5,2021-04-23 10:58:19,S1A_IW_GRDH_1SDV_20210423T105819_20210423T105844_037577_046E82_92E5,IW,22.043732999812963,107.17589686119575,,37577.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1619175499000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210423T105844_20210423T105909_037577_046E82_9F68,2021-04-23 10:58:44,S1A_IW_GRDH_1SDV_20210423T105844_20210423T105909_037577_046E82_9F68,IW,23.55369879956273,106.8751647394212,,37577.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1619175524000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210425T225030_20210425T225059_037613_046FD2_D789,2021-04-25 22:50:30,S1A_IW_GRDH_1SDV_20210425T225030_20210425T225059_037613_046FD2_D789,IW,22.590889669072396,106.16714951316033,,37613.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1619391030000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210428T110644_20210428T110709_037650_047125_CE4C,2021-04-28 11:06:44,S1A_IW_GRDH_1SDV_20210428T110644_20210428T110709_037650_047125_CE4C,IW,22.7654683556114,104.98134176716692,,37650.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1619608004000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210507T225031_20210507T225100_037788_0475C1_7E66,2021-05-07 22:50:31,S1A_IW_GRDH_1SDV_20210507T225031_20210507T225100_037788_0475C1_7E66,IW,22.59111892667021,106.16759539804357,,37788.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1620427831000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210510T110645_20210510T110710_037825_0476E8_2A14,2021-05-10 11:06:45,S1A_IW_GRDH_1SDV_20210510T110645_20210510T110710_037825_0476E8_2A14,IW,22.765557082765973,104.9801792379789,,37825.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1620644805000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210517T105820_20210517T105845_037927_0479E3_F219,2021-05-17 10:58:20,S1A_IW_GRDH_1SDV_20210517T105820_20210517T105845_037927_0479E3_F219,IW,22.04366086508674,107.17641265825658,,37927.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1621249100000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210517T105845_20210517T105910_037927_0479E3_357A,2021-05-17 10:58:45,S1A_IW_GRDH_1SDV_20210517T105845_20210517T105910_037927_0479E3_357A,IW,23.553623096094885,106.87558163987354,,37927.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1621249125000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210519T225031_20210519T225100_037963_047B0F_78A8,2021-05-19 22:50:31,S1A_IW_GRDH_1SDV_20210519T225031_20210519T225100_037963_047B0F_78A8,IW,22.591126579467588,106.16869066908666,,37963.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1621464631000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210522T110646_20210522T110711_038000_047C2F_3783,2021-05-22 11:06:46,S1A_IW_GRDH_1SDV_20210522T110646_20210522T110711_038000_047C2F_3783,IW,22.765607407286534,104.98014118795535,,38000.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1621681606000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210529T105820_20210529T105845_038102_047F2B_EF9E,2021-05-29 10:58:20,S1A_IW_GRDH_1SDV_20210529T105820_20210529T105845_038102_047F2B_EF9E,IW,22.043792876026018,107.17641261212218,,38102.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1622285900000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210529T105845_20210529T105910_038102_047F2B_8ED3,2021-05-29 10:58:45,S1A_IW_GRDH_1SDV_20210529T105845_20210529T105910_038102_047F2B_8ED3,IW,23.55374352102652,106.87559534704613,,38102.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1622285925000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210531T225032_20210531T225101_038138_048050_7755,2021-05-31 22:50:32,S1A_IW_GRDH_1SDV_20210531T225032_20210531T225101_038138_048050_7755,IW,22.59111779919655,106.16811909947567,,38138.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1622501432000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210603T110646_20210603T110711_038175_04816B_EEA5,2021-06-03 11:06:46,S1A_IW_GRDH_1SDV_20210603T110646_20210603T110711_038175_04816B_EEA5,IW,22.765713880274898,104.98032192777313,,38175.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1622718406000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210610T105821_20210610T105846_038277_048454_1F71,2021-06-10 10:58:21,S1A_IW_GRDH_1SDV_20210610T105821_20210610T105846_038277_048454_1F71,IW,22.043779957985475,107.17608103781167,,38277.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1623322701000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210610T105846_20210610T105911_038277_048454_1C68,2021-06-10 10:58:46,S1A_IW_GRDH_1SDV_20210610T105846_20210610T105911_038277_048454_1C68,IW,23.55375380578555,106.8753641728077,,38277.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1623322726000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210612T225033_20210612T225102_038313_04857D_58BD,2021-06-12 22:50:33,S1A_IW_GRDH_1SDV_20210612T225033_20210612T225102_038313_04857D_58BD,IW,22.590856357587,106.16725076167327,,38313.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1623538233000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210615T110647_20210615T110712_038350_0486A0_C659,2021-06-15 11:06:47,S1A_IW_GRDH_1SDV_20210615T110647_20210615T110712_038350_0486A0_C659,IW,22.765525892288263,104.97957322920251,,38350.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1623755207000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210622T105822_20210622T105847_038452_048991_037D,2021-06-22 10:58:22,S1A_IW_GRDH_1SDV_20210622T105822_20210622T105847_038452_048991_037D,IW,22.043615876973337,107.17605707003482,,38452.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1624359502000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210622T105847_20210622T105912_038452_048991_E2FD,2021-06-22 10:58:47,S1A_IW_GRDH_1SDV_20210622T105847_20210622T105912_038452_048991_E2FD,IW,23.553587923679288,106.87533892316141,,38452.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1624359527000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210624T225034_20210624T225103_038488_048AB7_BA0D,2021-06-24 22:50:34,S1A_IW_GRDH_1SDV_20210624T225034_20210624T225103_038488_048AB7_BA0D,IW,22.59107977338828,106.16787070443424,,38488.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1624575034000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210627T110648_20210627T110713_038525_048BDD_75C2,2021-06-27 11:06:48,S1A_IW_GRDH_1SDV_20210627T110648_20210627T110713_038525_048BDD_75C2,IW,22.765636004289597,104.98082941149745,,38525.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1624792008000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210704T105823_20210704T105848_038627_048ED3_330D,2021-07-04 10:58:23,S1A_IW_GRDH_1SDV_20210704T105823_20210704T105848_038627_048ED3_330D,IW,22.043834278000567,107.17596699184327,,38627.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1625396303000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210704T105848_20210704T105913_038627_048ED3_04A8,2021-07-04 10:58:48,S1A_IW_GRDH_1SDV_20210704T105848_20210704T105913_038627_048ED3_04A8,IW,23.553759093260936,106.8751793116531,,38627.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1625396328000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210706T225034_20210706T225103_038663_048FFD_0C83,2021-07-06 22:50:34,S1A_IW_GRDH_1SDV_20210706T225034_20210706T225103_038663_048FFD_0C83,IW,22.590976069232077,106.16750395469168,,38663.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1625611834000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210709T110648_20210709T110713_038700_04911E_6291,2021-07-09 11:06:48,S1A_IW_GRDH_1SDV_20210709T110648_20210709T110713_038700_04911E_6291,IW,22.76554680668163,104.9806336535643,,38700.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1625828808000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210716T105823_20210716T105848_038802_049413_91E3,2021-07-16 10:58:23,S1A_IW_GRDH_1SDV_20210716T105823_20210716T105848_038802_049413_91E3,IW,22.043721074412993,107.1753321275918,,38802.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1626433103000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210716T105848_20210716T105913_038802_049413_B493,2021-07-16 10:58:48,S1A_IW_GRDH_1SDV_20210716T105848_20210716T105913_038802_049413_B493,IW,23.553689197357397,106.87457861102203,,38802.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1626433128000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210718T225035_20210718T225104_038838_04953D_FFD0,2021-07-18 22:50:35,S1A_IW_GRDH_1SDV_20210718T225035_20210718T225104_038838_04953D_FFD0,IW,22.59078940939451,106.16722387022672,,38838.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1626648635000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210721T110649_20210721T110714_038875_04965F_44F7,2021-07-21 11:06:49,S1A_IW_GRDH_1SDV_20210721T110649_20210721T110714_038875_04965F_44F7,IW,22.765458641869486,104.98007617184622,,38875.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1626865609000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210728T105824_20210728T105849_038977_04994C_347D,2021-07-28 10:58:24,S1A_IW_GRDH_1SDV_20210728T105824_20210728T105849_038977_04994C_347D,IW,22.04388555699286,107.17683210359415,,38977.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1627469904000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210728T105849_20210728T105914_038977_04994C_59F9,2021-07-28 10:58:49,S1A_IW_GRDH_1SDV_20210728T105849_20210728T105914_038977_04994C_59F9,IW,23.553814375466693,106.87589011781233,,38977.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1627469929000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210730T225036_20210730T225105_039013_049A6F_AD51,2021-07-30 22:50:36,S1A_IW_GRDH_1SDV_20210730T225036_20210730T225105_039013_049A6F_AD51,IW,22.59079493297269,106.16831120764694,,39013.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1627685436000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210802T110650_20210802T110715_039050_049B8F_130F,2021-08-02 11:06:50,S1A_IW_GRDH_1SDV_20210802T110650_20210802T110715_039050_049B8F_130F,IW,22.765772364924075,104.98020493124439,,39050.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1627902410000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210809T105825_20210809T105850_039152_049EEB_8450,2021-08-09 10:58:25,S1A_IW_GRDH_1SDV_20210809T105825_20210809T105850_039152_049EEB_8450,IW,22.043856642288873,107.17656661628457,,39152.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1628506705000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210809T105850_20210809T105915_039152_049EEB_45B6,2021-08-09 10:58:50,S1A_IW_GRDH_1SDV_20210809T105850_20210809T105915_039152_049EEB_45B6,IW,23.553815875155312,106.87571520259681,,39152.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1628506730000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210811T225036_20210811T225105_039188_04A02D_A9EB,2021-08-11 22:50:36,S1A_IW_GRDH_1SDV_20210811T225036_20210811T225105_039188_04A02D_A9EB,IW,22.590854961898952,106.1681057367756,,39188.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1628722236000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210814T110651_20210814T110716_039225_04A183_FAA3,2021-08-14 11:06:51,S1A_IW_GRDH_1SDV_20210814T110651_20210814T110716_039225_04A183_FAA3,IW,22.765697192799266,104.98055635209164,,39225.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1628939211000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210821T105825_20210821T105850_039327_04A4F5_2869,2021-08-21 10:58:25,S1A_IW_GRDH_1SDV_20210821T105825_20210821T105850_039327_04A4F5_2869,IW,22.04386866109062,107.17629044114157,,39327.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1629543505000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210821T105850_20210821T105915_039327_04A4F5_8F7F,2021-08-21 10:58:50,S1A_IW_GRDH_1SDV_20210821T105850_20210821T105915_039327_04A4F5_8F7F,IW,23.553820587138695,106.87547436213936,,39327.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1629543530000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210823T225037_20210823T225106_039363_04A636_4528,2021-08-23 22:50:37,S1A_IW_GRDH_1SDV_20210823T225037_20210823T225106_039363_04A636_4528,IW,22.59075633504961,106.1673081550273,,39363.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1629759037000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210826T110651_20210826T110716_039400_04A77B_D3D5,2021-08-26 11:06:51,S1A_IW_GRDH_1SDV_20210826T110651_20210826T110716_039400_04A77B_D3D5,IW,22.7656550008093,104.97994438997432,,39400.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1629976011000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210902T105826_20210902T105851_039502_04AAED_264C,2021-09-02 10:58:26,S1A_IW_GRDH_1SDV_20210902T105826_20210902T105851_039502_04AAED_264C,IW,22.043884102460456,107.17595964068738,,39502.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1630580306000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210902T105851_20210902T105916_039502_04AAED_FF80,2021-09-02 10:58:51,S1A_IW_GRDH_1SDV_20210902T105851_20210902T105916_039502_04AAED_FF80,IW,23.553852459189066,106.87516078843355,,39502.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1630580331000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210904T225038_20210904T225107_039538_04AC3B_7834,2021-09-04 22:50:38,S1A_IW_GRDH_1SDV_20210904T225038_20210904T225107_039538_04AC3B_7834,IW,22.59049992057351,106.16776275188343,,39538.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1630795838000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210907T110652_20210907T110717_039575_04AD91_DCFA,2021-09-07 11:06:52,S1A_IW_GRDH_1SDV_20210907T110652_20210907T110717_039575_04AD91_DCFA,IW,22.765670303481134,104.98017808572197,,39575.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1631012812000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210914T105826_20210914T105851_039677_04B102_D37E,2021-09-14 10:58:26,S1A_IW_GRDH_1SDV_20210914T105826_20210914T105851_039677_04B102_D37E,IW,22.043992127250654,107.17556260433389,,39677.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1631617106000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210914T105851_20210914T105916_039677_04B102_4A25,2021-09-14 10:58:51,S1A_IW_GRDH_1SDV_20210914T105851_20210914T105916_039677_04B102_4A25,IW,23.553962198596636,106.87479314696004,,39677.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1631617131000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210916T225038_20210916T225107_039713_04B235_8000,2021-09-16 22:50:38,S1A_IW_GRDH_1SDV_20210916T225038_20210916T225107_039713_04B235_8000,IW,22.59023455106998,106.16790046232269,,39713.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1631832638000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210919T110652_20210919T110717_039750_04B37E_4103,2021-09-19 11:06:52,S1A_IW_GRDH_1SDV_20210919T110652_20210919T110717_039750_04B37E_4103,IW,22.765711903144158,104.9806280620279,,39750.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1632049612000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210926T105827_20210926T105852_039852_04B6E5_A2DE,2021-09-26 10:58:27,S1A_IW_GRDH_1SDV_20210926T105827_20210926T105852_039852_04B6E5_A2DE,IW,22.043971457694216,107.17556921509723,,39852.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1632653907000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210926T105852_20210926T105917_039852_04B6E5_07EA,2021-09-26 10:58:52,S1A_IW_GRDH_1SDV_20210926T105852_20210926T105917_039852_04B6E5_07EA,IW,23.55394178097778,106.87477622587926,,39852.0,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,1632653932000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210928T225039_20210928T225108_039888_04B838_623F,2021-09-28 22:50:39,S1A_IW_GRDH_1SDV_20210928T225039_20210928T225108_039888_04B838_623F,IW,22.590323598172784,106.16757528784859,,39888.0,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,1632869439000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211001T110653_20211001T110718_039925_04B983_F8BE,2021-10-01 11:06:53,S1A_IW_GRDH_1SDV_20211001T110653_20211001T110718_039925_04B983_F8BE,IW,22.765743242762976,104.9794115640065,,39925.0,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,1633086413000,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211008T105827_20211008T105852_040027_04BCF4_55C7,2021-10-08 10:58:27,S1A_IW_GRDH_1SDV_20211008T105827_20211008T105852_040027_04BCF4_55C7,IW,22.043878870219828,107.17619367179604,,40027.0,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,1633690707000,"{""type"":""MultiPoint"",""coordinates"":[]}"
